('發散', 0.9212418794631958),('同性相斥', 0.9140191078186035),('生殖', 0.9130783081054688),('升降', 0.9075636863708496),('外來', 0.9054232835769653)
('赫茲', 0.9370707273483276),('名詞', 0.9168386459350586),('用進廢退說', 0.9164605736732483),('學名', 0.909935474395752),('第一個', 0.9051622152328491)
('幾何', 0.9189684987068176),('應變', 0.9153108596801758),('俗名', 0.9114283323287964),('規則', 0.9034881591796875),('快慢', 0.9031226634979248)
('板塊構造學說', 0.9523313045501709),('阿基米德原理', 0.9325609803199768),('牛頓第三運動定律', 0.921981930732727),('牛頓第二運動定律', 0.9218307137489319),('前述', 0.919396162033081)
('硬殼', 0.9079680442810059),('而且', 0.907238245010376),('抵抗', 0.9060471653938293),('瞳孔', 0.9042512774467468),('媽祖', 0.9029930830001831)
('動能', 0.9551516771316528),('位能', 0.9392908811569214),('網狀', 0.9366869926452637),('增多', 0.9355819821357727),('熱固性聚合物', 0.9352428317070007)
('抗力點', 0.970761775970459),('施力點', 0.9661570191383362),('中間', 0.9607775211334229),('左邊', 0.9442702531814575),('南方', 0.9438326954841614)
('物重', 0.9655852317810059),('合力矩', 0.9637694358825684),('同向', 0.960226833820343),('功為', 0.9573964476585388),('恆', 0.9559381008148193)
('必', 0.9525354504585266),('位移', 0.9513779282569885),('作用力', 0.9498183727264404),('加速度', 0.9464775323867798),('推力', 0.9391713738441467)
('作用力', 0.9288440942764282),('外力', 0.9272333383560181),('兩力', 0.9251333475112915),('拉力', 0.9237430095672607),('相反', 0.9211798906326294)
('施力臂', 0.9791592359542847),('抗力臂', 0.9696259498596191),('物重', 0.946067750453949),('高氣壓中心', 0.9388175010681152),('施', 0.9336168766021729)
('施力臂', 0.9783772230148315),('抗力', 0.9696260094642639),('物重', 0.9604985117912292),('力臂', 0.9543006420135498),('大於', 0.9501315355300903)
('抗力', 0.9791593551635742),('抗力臂', 0.9783773422241211),('大於', 0.9523952007293701),('小於', 0.9513341784477234),('物重', 0.9486232995986938)
('結晶', 0.917220413684845),('環流', 0.9139108657836914),('成功率', 0.9078073501586914),('片段', 0.9014277458190918),('洄游', 0.8999605774879456)
('動滑輪', 0.9671558141708374),('合板', 0.9423855543136597),('變壓器', 0.9303730726242065),('捲尺', 0.929702877998352),('三塊', 0.9222522974014282)
('定滑輪', 0.9671558141708374),('合板', 0.946035623550415),('捲尺', 0.9346271753311157),('網版印刷', 0.9343832731246948),('平版印刷', 0.9341276288032532)
('淋巴循環', 0.9501607418060303),('有機化合物', 0.9310473203659058),('蕈類', 0.929054319858551),('純物質', 0.9282201528549194),('酯類', 0.9255650043487549)
('滑輪', 0.9337918758392334),('人造石', 0.9335005283355713),('場站', 0.9301332235336304),('合板', 0.9233424067497253),('電動機', 0.9225566387176514)
('越', 0.9099055528640747),('郡', 0.9086776971817017),('胡蜂', 0.9015201926231384),('程度較', 0.8960018157958984),('耗電量', 0.8924450874328613)
('層次', 0.8679569959640503),('原子量', 0.8589367866516113),('原子序', 0.851243257522583),('碳原子', 0.8367632627487183),('公式', 0.8350141644477844)
('粒子', 0.9332447052001953),('帶電體', 0.9309279322624207),('鈉離子', 0.9303101301193237),('韌皮部', 0.9270310401916504),('水分子', 0.9224176406860352)
('負電', 0.9843213558197021),('帶', 0.9419100880622864),('交界', 0.9181340932846069),('正電荷', 0.9178966283798218),('鎂', 0.9153308868408203)
('氫氧根', 0.922249436378479),('帶電體', 0.922010064125061),('正電荷', 0.9208537340164185),('木質部', 0.9188947677612305),('負離子', 0.9151144027709961)
('正電', 0.9843213558197021),('帶', 0.9466322064399719),('交界', 0.9198781847953796),('負電荷', 0.9113324880599976),('所帶', 0.9073114991188049)
('粒子', 0.9318779706954956),('帶電體', 0.9264101386070251),('正電荷', 0.9196387529373169),('白血球', 0.9132558107376099),('水分子', 0.9127153158187866)
('電量', 0.9449282884597778),('波長', 0.9392921924591064),('隱性', 0.9363911747932434),('合力矩', 0.9356194138526917),('總和', 0.9353359937667847)
('單性', 0.8940595984458923),('的力', 0.8801019787788391),('紀政', 0.8745215535163879),('風媒花', 0.8424979448318481),('可見光譜', 0.8414098024368286)
('物理學', 0.9290846586227417),('社會', 0.9125268459320068),('生物科技', 0.910388708114624),('運輸科技', 0.9002830982208252),('未來', 0.8992396593093872)
('生殖細胞', 0.8966063261032104),('細胞核', 0.8947899341583252),('遺傳物質', 0.8933077454566956),('核膜', 0.8862497806549072),('性染色體', 0.8838814496994019)
('伏特計', 0.963555097579956),('彈簧秤', 0.9624626636505127),('左手', 0.9613132476806641),('安培計', 0.9521365165710449),('讀數', 0.9492230415344238)
('電流的磁效應', 0.9539772272109985),('體染色體', 0.9327622652053833),('扦插', 0.9313418865203857),('活化石', 0.9273574948310852),('力學能守恆定律', 0.9260081052780151)
('功率', 0.9702435731887817),('比值', 0.94610595703125),('加速度', 0.9448345899581909),('總和', 0.9436720013618469),('受力面積', 0.9400354027748108)
('直流電源', 0.9525306224822998),('熱固性聚合物', 0.9461449384689331),('線路', 0.9427233934402466),('網狀', 0.9426409006118774),('力學能', 0.9402395486831665)
('力學能', 0.9507026672363281),('熱固性聚合物', 0.9465927481651306),('初級消費者', 0.946250319480896),('牛頓第三運動定律', 0.9454113245010376),('直流電', 0.9387900233268738)
('圖示', 0.888785719871521),('檯燈', 0.887749433517456),('奇異', 0.8766742944717407),('拋棄', 0.8675695657730103),('組織培養', 0.8665705919265747)
('登入', 0.8944106698036194),('每組', 0.8891671299934387),('分組', 0.8887889981269836),('旅遊', 0.888359546661377),('頁面', 0.8881585001945496)
('赫', 0.9500299692153931),('合力矩', 0.9445275068283081),('正值', 0.9330682754516602),('尾', 0.9309118390083313),('力臂', 0.9296339154243469)
('無熔絲開關', 0.9553992748260498),('選購', 0.9520687460899353),('窗', 0.9487526416778564),('畫圖', 0.9469990730285645),('三角板', 0.9466209411621094)
('毫安培計', 0.946497917175293),('彈簧秤', 0.9441899061203003),('指針', 0.9361604452133179),('左手', 0.9305355548858643),('五次', 0.9276520609855652)
('槓桿原理', 0.9072656035423279),('核能發電', 0.9059414267539978),('由單', 0.904948890209198),('牛頓第三運動定律', 0.9044235944747925),('帕斯卡原理', 0.9042430520057678)
('硫酸', 0.9078463912010193),('雄蜂', 0.888717532157898),('正離子', 0.8825321793556213),('霓虹燈', 0.8795803189277649),('胚珠', 0.879361629486084)
('無線電波', 0.9145035743713379),('切削', 0.9103363752365112),('調質', 0.9084488153457642),('一般照明', 0.9080063700675964),('初級能源', 0.9065539836883545)
('次', 0.9137636423110962),('電子天平', 0.8937624096870422),('鋂', 0.8910369277000427),('推算', 0.8892359733581543),('年輪', 0.8887465000152588)
('電鍍', 0.9356555938720703),('戊醇', 0.9206342697143555),('肥皂', 0.917701244354248),('乙酸', 0.9155092835426331),('混合物', 0.9064326286315918)
('電解', 0.9356555938720703),('燒', 0.9104907512664795),('行程', 0.9057362079620361),('成型', 0.8977411389350891),('發泡', 0.8951287269592285)
('同名極', 0.9256553649902344),('實像', 0.925021767616272),('海綿', 0.9213912487030029),('異名極', 0.9167112708091736),('銅線', 0.91194087266922)
N極 none
S極 none
('淘汰', 0.9298174381256104),('保留', 0.9164629578590393),('城堡', 0.9101071357727051),('紅光', 0.909700870513916),('斷裂', 0.9079670310020447)
('強電解質', 0.9239615201950073),('體染色體', 0.9087545275688171),('族', 0.9061359763145447),('可逆反應', 0.9056636095046997),('電磁鐵', 0.9025076031684875)
('折射線', 0.9269893169403076),('表皮細胞', 0.9241966009140015),('環流', 0.9200300574302673),('相互', 0.9173276424407959),('瓣膜', 0.9125466346740723)
('孢子囊堆', 0.9341773986816406),('相間', 0.9315424561500549),('實像', 0.9258092641830444),('磁場', 0.9240860939025879),('平衡位置', 0.920055627822876)
('波形', 0.9244476556777954),('透視', 0.9241753220558167),('磁力線', 0.9240860939025879),('波', 0.923326849937439),('受力', 0.9222488403320312)
('暖鋒', 0.9235901832580566),('全臺', 0.9232993721961975),('公轉', 0.9197421669960022),('滯留鋒', 0.9194386005401611),('珊瑚礁', 0.9156689643859863)
('電流的熱效應', 0.9539772272109985),('歐姆式導體', 0.9405838847160339),('強電解質', 0.9404988884925842),('橫列', 0.9368689060211182),('多基因遺傳', 0.9330736994743347)
('自訂', 0.9426748752593994),('直流電源', 0.937865138053894),('變壓器', 0.9344679713249207),('圖示', 0.9280719757080078),('圖形', 0.9247103333473206)
('透視圖', 0.9473881721496582),('雙金屬片', 0.9332242012023926),('酯類', 0.9331203699111938),('靜電感應', 0.9321146011352539),('電磁感應', 0.9286906719207764)
('牛頓第二運動定律', 0.9346605539321899),('編碼', 0.9178959131240845),('兩力平衡', 0.9147342443466187),('圖示', 0.9127829074859619),('安培右手定則', 0.911023736000061)
('馬達', 0.945088267326355),('營養器官繁殖', 0.936083197593689),('海洋能', 0.9322656393051147),('生質能', 0.9313504099845886),('微波', 0.9309461116790771)
('槓桿原理', 0.9492640495300293),('網版印刷', 0.9436063170433044),('聲波的反射', 0.9408349990844727),('超聲波', 0.9320101737976074),('感應起電', 0.9304245114326477)
('力矩', 0.9142813086509705),('抗藥性', 0.9096411466598511),('波波', 0.9086904525756836),('磁場', 0.9032177329063416),('向心力', 0.8999718427658081)
('風力', 0.9491575956344604),('交流', 0.9389926791191101),('渦輪機', 0.9372963309288025),('煞車', 0.9363101720809937),('軟性', 0.9361894130706787)
('力學能', 0.9347838163375854),('熱能', 0.9240621328353882),('卡', 0.9235499501228333),('動能', 0.9217854738235474),('熱量', 0.9083828926086426)
('中性線', 0.9410709142684937),('合板', 0.9382812976837158),('石', 0.9297627210617065),('活線', 0.9274379014968872),('耐綸', 0.9220861792564392)
('活線', 0.9591613411903381),('左心室', 0.9540746808052063),('模板', 0.9534816145896912),('學堂', 0.952583909034729),('脈', 0.9519008994102478)
('月全食', 0.9260244369506836),('日食', 0.912316083908081),('大潮', 0.9028502702713013),('化學變化', 0.9016202688217163),('月食', 0.9008350968360901)
('酸雨', 0.9188324213027954),('交替', 0.9095375537872314),('局部地區', 0.8964889049530029),('水腫', 0.8862439393997192),('肥胖', 0.8779675364494324)
('打雷', 0.8558757305145264),('曲面', 0.853661060333252),('賞雪', 0.8509804010391235),('拍照', 0.8481674194335938),('宋朝', 0.8383630514144897)
('保險絲', 0.9553992748260498),('嘴', 0.9407246112823486),('木製', 0.9393389225006104),('尺度標註', 0.9391061067581177),('小型', 0.93892902135849)
('發炎', 0.9237173795700073),('免疫', 0.9152432680130005),('酸鹼中和', 0.9140177965164185),('和醇', 0.9053064584732056),('參與', 0.9031156301498413)
('甲醇', 0.9556561708450317),('鑽石', 0.9493120908737183),('原生菌類', 0.948864758014679),('衣魚', 0.9425782561302185),('脊索動物門', 0.9410580992698669)
('骨', 0.9504418969154358),('熱固性聚合物', 0.9400544166564941),('畫法', 0.9391852021217346),('典型', 0.9380784034729004),('防火', 0.9374067187309265)
('直流電源', 0.9490944147109985),('線條', 0.9355143308639526),('槽', 0.9343461990356445),('窗', 0.9342203140258789),('電路圖', 0.9329737424850464)
('惰性氣體', 0.8963840007781982),('開瓶器', 0.8945485353469849),('吊索', 0.8932971954345703),('弱鹼', 0.8921642899513245),('可塑性', 0.8891949653625488)
('子石', 0.8766332864761353),('沙丘', 0.8723821640014648),('向斜構造', 0.8718674182891846),('滯留鋒', 0.8697954416275024),('橄欖油', 0.8674839735031128)
('透鏡', 0.9186162948608398),('鐵釘', 0.9156535267829895),('磁針', 0.9135921001434326),('螺線管', 0.9133002758026123),('雞蛋', 0.9091140627861023)
('同名極', 0.9689114689826965),('主軸', 0.9532221555709839),('張裂', 0.9463945627212524),('凹', 0.9394084215164185),('螺紋', 0.9384915828704834)
('異名極', 0.9689114093780518),('所在位置', 0.9338752627372742),('螺紋', 0.9317143559455872),('迫使', 0.9311211705207825),('凹凸', 0.9302208423614502)
('豆腐', 0.9441722631454468),('一枝', 0.9330661296844482),('切片', 0.9311395883560181),('吸管', 0.9310593605041504),('橡皮筋', 0.9283372759819031)
('重力', 0.9543731212615967),('作用力', 0.9286357164382935),('必', 0.928300678730011),('兩力', 0.9253818988800049),('浮力', 0.9226440191268921)
('馬達', 0.945088267326355),('營養器官繁殖', 0.936083197593689),('海洋能', 0.9322656393051147),('生質能', 0.9313504099845886),('微波', 0.9309461116790771)
('自訂', 0.9530839920043945),('馬達', 0.9504777789115906),('變速器', 0.9445213675498962),('電話線', 0.9431347846984863),('液壓', 0.9423419833183289)
('相鄰', 0.9068609476089478),('焦距', 0.8911082744598389),('中點', 0.8879016637802124),('經度', 0.8875848054885864),('面鏡', 0.8863141536712646)
('透視', 0.9255340099334717),('高低', 0.915203332901001),('每一', 0.9122128486633301),('磁場', 0.9047947525978088),('凹陷', 0.9042972326278687)
('速率', 0.9323878884315491),('波速', 0.9219108819961548),('次數', 0.9145441651344299),('位移', 0.9122889041900635),('頻率', 0.9050099849700928)
('位移', 0.9509752988815308),('力矩', 0.9464775323867798),('電功率', 0.9448345899581909),('等加速度運動', 0.9338749647140503),('表現型', 0.929271936416626)
('液晶螢幕', 0.9464817047119141),('金額', 0.9436901807785034),('變遲', 0.936415433883667),('選購', 0.9359487891197205),('加強', 0.9347742795944214)
('試管', 0.959824800491333),('錐形瓶', 0.9549649953842163),('熱水', 0.9533799886703491),('蒸發皿', 0.9448361396789551),('冷水', 0.9437940716743469)
('蒸發皿', 0.9671624898910522),('滴定管', 0.9590115547180176),('置入', 0.9568586349487305),('倒入', 0.9565905928611755),('冰塊', 0.9515462517738342)
('蒸發皿', 0.9745023250579834),('寶特瓶', 0.9676624536514282),('試管', 0.9590035676956177),('燒杯', 0.9549649953842163),('量筒', 0.9516941905021667)
('培養皿', 0.9480928778648376),('寶特瓶', 0.9471880197525024),('蒸發皿', 0.9456364512443542),('溫水', 0.9416795969009399),('錐形瓶', 0.9402991533279419)
('冰塊', 0.9517276883125305),('錐形瓶', 0.9516942501068115),('試管', 0.9503331780433655),('熱水', 0.9448808431625366),('燒杯', 0.9424906969070435)
('取出', 0.9511504173278809),('插入', 0.9352802038192749),('注入', 0.9323790073394775),('置入', 0.9305288791656494),('塞入', 0.9263858199119568)
('燒杯', 0.959824800491333),('錐形瓶', 0.9590036869049072),('量筒', 0.9503331780433655),('熱水', 0.944382905960083),('數滴', 0.9386312961578369)
('鐵架', 0.9611902236938477),('支架', 0.9411097764968872),('掛鉤', 0.9379349946975708),('迴紋針', 0.9285144805908203),('玻片', 0.9275598526000977)
('螺絲起子', 0.9413084983825684),('鑄造與模塑', 0.9395275115966797),('刮除', 0.9384369254112244),('捲', 0.9373436570167542),('橢圓', 0.9361473321914673)
鐵夾與夾具 none
('牙籤', 0.9583119750022888),('吸水紙', 0.956750750541687),('鑷子', 0.9563026428222656),('鋁箔紙', 0.9542433619499207),('刀片', 0.9459481239318848)
('塑膠管', 0.948140025138855),('取出', 0.945753812789917),('解剖', 0.9415314197540283),('標籤', 0.9410364627838135),('夾取', 0.9366645812988281)
('三腳架', 0.9810649156570435),('橡皮塞', 0.9668750166893005),('鐵架', 0.9660637378692627),('長管', 0.9603418111801147),('試管架', 0.9587484002113342)
('陶瓷纖維網', 0.9810649156570435),('橡皮塞', 0.9584040641784668),('夾住', 0.9485609531402588),('長管', 0.9468315839767456),('試管夾', 0.9447441697120667)
('試管夾', 0.9555398225784302),('研缽', 0.94890958070755),('陶瓷纖維網', 0.9476922154426575),('橡皮塞', 0.9462628364562988),('點燃', 0.9455732703208923)
('側面', 0.9574038982391357),('杯口', 0.9404881596565247),('導管', 0.93686443567276),('口器', 0.9348225593566895),('然後', 0.9301503300666809)
('鑷子', 0.9848986268043518),('試管夾', 0.9761220216751099),('單孔', 0.9739050269126892),('牙籤', 0.9708353281021118),('剪刀', 0.9690006971359253)
('支', 0.9707656502723694),('鑷子', 0.970491349697113),('滴管', 0.9689392447471619),('蒸餾水', 0.968436598777771),('橡皮塞', 0.965375542640686)
('滴管', 0.9761222004890442),('鑷子', 0.9718796610832214),('沖洗', 0.9682462215423584),('夾住', 0.9659706354141235),('夾取', 0.965793251991272)
('溫水', 0.9620131850242615),('滴定管', 0.961196780204773),('橡皮塞', 0.9587763547897339),('長管', 0.9562623500823975),('蒸發皿', 0.9560036659240723)
('滴定管', 0.9781653881072998),('錐形瓶', 0.9745023250579834),('寶特瓶', 0.9723498225212097),('廣口瓶', 0.9671624898910522),('水槽', 0.962972104549408)
('用過', 0.6437188386917114),('免不了', 0.6201596260070801),('二小', 0.6042821407318115),('法拉', 0.5501072406768799),('對象', 0.5426957607269287)
('滴管', 0.9848986864089966),('牙籤', 0.9840742349624634),('膠帶', 0.9731879234313965),('剪刀', 0.9725152254104614),('單孔', 0.9722059965133667)
('末端', 0.8361967206001282),('時氣', 0.8291105031967163),('移至', 0.8276345729827881),('剪斷', 0.8266631364822388),('換成', 0.8249080181121826)
('白紙', 0.9339318871498108),('濾紙', 0.9327684640884399),('鋁箔', 0.9307162761688232),('玻璃片', 0.9298840165138245),('方格紙', 0.929025411605835)
('計算', 0.8893008828163147),('設定', 0.8844137191772461),('估算', 0.8561331033706665),('測', 0.8535059690475464),('伏特計', 0.8480255603790283)
('比值', 0.9534895420074463),('電阻值', 0.9395608901977539),('百分比', 0.9362673759460449),('赫', 0.9348807334899902),('公式', 0.9345850944519043)
('寵物犬', 0.8482880592346191),('縱行', 0.8423534631729126),('侏羅紀', 0.8391130566596985),('對流層', 0.8363609313964844),('橫列', 0.836015522480011)
('估計值', 0.9415825605392456),('組', 0.9290425181388855),('中性線', 0.9252395033836365),('柱子', 0.9243490695953369),('三個', 0.9206041097640991)
('光的折射', 0.8217516541481018),('操作變因', 0.8201397657394409),('尤瑞', 0.81956946849823),('宗教', 0.814773440361023),('生物演化', 0.8094492554664612)
('積層', 0.7639455795288086),('基因改造生物', 0.751336932182312),('時需', 0.7292548418045044),('調質加工', 0.7271623015403748),('其再', 0.7270492315292358)
('縱行', 0.8164504766464233),('橫列', 0.7999498844146729),('多基因遺傳', 0.7959461808204651),('單位制', 0.7874099612236023),('葉肉細胞', 0.7858628034591675)
('波', 0.9367977976799011),('繩波', 0.9230403304100037),('波動', 0.9081625938415527),('波波', 0.9009919166564941),('食物鏈', 0.8979507684707642)
('波', 0.9350682497024536),('位移', 0.928162157535553),('水波', 0.9230403900146484),('虛像', 0.9188962578773499),('前進方向', 0.9181793928146362)
('水晶', 0.9349585771560669),('不完全變態', 0.9259283542633057),('蜻蜓', 0.9237589836120605),('弱酸', 0.9229177236557007),('開花植物', 0.9191009402275085)
('惰性氣體', 0.8873029947280884),('簡記', 0.8775558471679688),('英文名', 0.8716257214546204),('強鹼', 0.8706855177879333),('白球', 0.8670894503593445)
('睡眠運動', 0.897916316986084),('位置與時間關係圖', 0.8975768089294434),('向斜', 0.8763277530670166),('肝吸蟲', 0.8719748854637146),('捕蟲運動', 0.869390606880188)
('基本電荷', 0.8339532613754272),('平均太陽日', 0.8188995718955994),('粒子', 0.8143501877784729),('食物鏈', 0.8120020031929016),('波', 0.8118507862091064)
('治療', 0.9421691298484802),('電磁感應', 0.9408349990844727),('超聲波', 0.9348527193069458),('無性生殖', 0.9331269264221191),('後代', 0.931043267250061)
('伏特計', 0.9437369704246521),('直流電源', 0.938518762588501),('模板', 0.9379615783691406),('鉛筆', 0.9378490447998047),('橫線', 0.9371888637542725)
('無線電波', 0.9294427633285522),('透視圖', 0.9093698263168335),('粒片板', 0.9076763391494751),('超聲波', 0.9076114296913147),('鋼筋混凝土構造', 0.9054031372070312)
分貝 none
('光源', 0.9236502647399902),('會聚', 0.9036777019500732),('光', 0.8930759429931641),('瞬間', 0.8908741474151611),('紅光', 0.8906458616256714)
('多基因遺傳', 0.8747906684875488),('電磁鐵', 0.861298143863678),('雌蛾會', 0.8600115776062012),('電流的磁效應', 0.8585605621337891),('金銀', 0.8569670915603638)
('右側', 0.9377800822257996),('凹透鏡', 0.9354922771453857),('直立', 0.9310808181762695),('邊', 0.9305111169815063),('焦點', 0.9303635358810425)
('翠鳥', 0.9539201259613037),('滴滴', 0.9516462087631226),('熱板', 0.9440656900405884),('凸', 0.9424185156822205),('個人電腦', 0.9394279718399048)
('沙發', 0.9444528818130493),('翅膀', 0.9392455220222473),('徵', 0.938137412071228),('凡', 0.9371052384376526),('遠視眼', 0.9347977042198181)
('近視眼', 0.9347977042198181),('孵卵', 0.9339954853057861),('油性', 0.9312681555747986),('紫色', 0.9311872720718384),('沙發', 0.9310992956161499)
('部', 0.8770498037338257),('飛翔', 0.8682693243026733),('商人', 0.8682498931884766),('天生', 0.8633543848991394),('近視眼', 0.8600826263427734)
光的色散 none
('天然材料', 0.7344245910644531),('集合起來', 0.7305189967155457),('變性酒精', 0.7295191884040833),('淋巴球', 0.7245242595672607),('單套染色體', 0.7199417948722839)
('基因改造生物', 0.7305572032928467),('發送者', 0.725415825843811),('分起', 0.6873823404312134),('二名法', 0.6821022629737854),('虎克定律', 0.6696839332580566)
('華氏溫標', 0.935448408126831),('質量數', 0.9270292520523071),('赫', 0.9258021116256714),('波速', 0.9171828031539917),('牛頓第三運動定律', 0.9170318841934204)
('赫', 0.9394322633743286),('合力矩', 0.9361439347267151),('波速', 0.9227244853973389),('華氏溫標', 0.9189143180847168),('低氣壓中心', 0.9174156188964844)
('三等', 0.9083583354949951),('數值', 0.9078165292739868),('原子量', 0.9074006080627441),('蜻蜓', 0.9054940938949585),('依序', 0.905346691608429)
('卡', 0.9091979265213013),('電能', 0.8699373602867126),('多少', 0.8632783889770508),('千瓦小時', 0.8512498140335083),('動能', 0.8490855693817139)
('食品加工', 0.8245108127593994),('二維', 0.8214709162712097),('哪幾種', 0.8152825236320496),('緊熱', 0.7996865510940552),('施作', 0.7867519855499268)
('銀', 0.9655637741088867),('鉛', 0.9554413557052612),('鑽石', 0.9523117542266846),('鉀', 0.9522179365158081),('氫', 0.9520490169525146)
('鋁', 0.9747335910797119),('金', 0.9655637741088867),('鉛', 0.9593480229377747),('錳', 0.9548931121826172),('氦', 0.9532996416091919)
('鋅', 0.9687952399253845),('鋁', 0.9585415124893188),('鈣', 0.9465795159339905),('銀', 0.9392538070678711),('鉀', 0.9372938871383667)
('汞', 0.9514379501342773),('氦', 0.9490713477134705),('銀白色', 0.9488334059715271),('氮', 0.9479737281799316),('金', 0.9478238821029663)
('氦氣', 0.9635804891586304),('氧化鎂', 0.9496878385543823),('二氧化硫', 0.9494509696960449),('碘', 0.9485636949539185),('氬', 0.9484385848045349)
('銀', 0.9747335910797119),('鋅', 0.9628249406814575),('鉛', 0.9606703519821167),('銅', 0.9585415124893188),('氦氣', 0.9575255513191223)
('方解石', 0.9394885301589966),('分則', 0.9341917037963867),('惰性氣體', 0.9338316321372986),('銀白色', 0.9328228235244751),('灰色', 0.9314663410186768)
('銀白色', 0.969636082649231),('橄欖石', 0.9486854076385498),('氦', 0.9471197128295898),('真菌', 0.9465548992156982),('安山岩', 0.9392827153205872)
('氫', 0.9690402150154114),('氦', 0.9496071338653564),('鉀', 0.9443463683128357),('金屬元素', 0.9438225626945496),('鈉', 0.9438173770904541)
('體循環', 0.8918753266334534),('碳鋅電池', 0.8815606236457825),('腦幹', 0.8797929883003235),('矽藻', 0.8785309195518494),('眼蟲', 0.8749565482139587)
('鈍氣', 0.935948371887207),('抗氧化劑', 0.933422327041626),('尿素', 0.9323902726173401),('脂肪', 0.9296761155128479),('草本植物', 0.9293099641799927)
('數目', 0.9594659805297852),('個數', 0.9455674290657043),('原子序', 0.9435943365097046),('數', 0.9350255131721497),('質量數', 0.9275550842285156)
('調質', 0.9652466177940369),('夾具', 0.958666980266571),('壓克力', 0.9527978301048279),('鑄造與模塑', 0.9509197473526001),('拉坯', 0.9478991031646729)
('專用', 0.9676400423049927),('避難', 0.965601921081543),('樓梯', 0.9612524509429932),('一臺', 0.9609279632568359),('土片', 0.9606913328170776)
('法', 0.9676439762115479),('切削', 0.9652466177940369),('工', 0.9646320939064026),('鑄造與模塑', 0.9592893123626709),('模塑', 0.9589332938194275)
('水力發電', 0.9682984352111816),('鐘', 0.9658216238021851),('拉坯', 0.9651821851730347),('平台', 0.9609158039093018),('海報', 0.9594584703445435)
('單獨', 0.902815580368042),('通訊器材', 0.8624013662338257),('高強度', 0.8524513840675354),('取之不盡', 0.8522627949714661),('藉', 0.848759651184082)
('生活史', 0.9271417856216431),('經典', 0.9265925288200378),('紫花', 0.9202342629432678),('張橋', 0.9200327396392822),('四段', 0.9180355668067932)
('捲尺', 0.8976891040802002),('次序', 0.8812665343284607),('稀硫酸', 0.8754533529281616),('李培芬', 0.8733221292495728),('香蕉', 0.8722922801971436)
('民和', 0.9331505298614502),('捲尺', 0.9327429533004761),('生鐵', 0.9284653663635254),('土', 0.9250121116638184),('棕', 0.9249240756034851)
('食用油', 0.9203360080718994),('優酪乳', 0.9183037281036377),('滑翔翼', 0.9154840707778931),('拋光', 0.9129184484481812),('砂磨', 0.906889796257019)
('門窗', 0.9450219869613647),('手搖鑽', 0.9433149099349976),('推進器', 0.9410834908485413),('塗裝', 0.9394752383232117),('獵物', 0.9392378330230713)
('氏症', 0.961244523525238),('落葉', 0.9589961767196655),('攀木', 0.955502986907959),('槽', 0.9544992446899414),('隧道', 0.9541997909545898)
('人造纖維', 0.9412884712219238),('粒片板', 0.9345080852508545),('鑽石', 0.9287712574005127),('有機', 0.9276250004768372),('天然', 0.9228960275650024)
('乾燥劑', 0.959659218788147),('消防', 0.9595364332199097),('工', 0.957304835319519),('警示', 0.9539207220077515),('保全', 0.95339035987854)
('白頭翁', 0.9521656036376953),('排水系統', 0.9466360211372375),('脊索動物門', 0.9408147931098938),('烏賊', 0.9399924874305725),('紅檜', 0.9388022422790527)
('裝配', 0.9329290390014648),('調質', 0.9305602312088013),('淺綠色', 0.924916684627533),('法', 0.9236515760421753),('軟體', 0.921596884727478)
('設計師', 0.9555874466896057),('水泥', 0.9473471641540527),('大型', 0.9473024606704712),('各式', 0.9444348812103271),('電話', 0.9429047107696533)
('基因轉殖', 0.9315930604934692),('植物纖維', 0.9304803609848022),('複合材料', 0.9279662370681763),('數位攝影機', 0.9272801876068115),('肥料', 0.9248402118682861)
('發達', 0.5744984149932861),('略有不同', 0.5649110078811646),('娜多', 0.5637403726577759),('忙碌', 0.558700680732727),('流失', 0.5552428960800171)
('幼兒', 0.9127650260925293),('編撰', 0.9122223258018494),('門', 0.9103077054023743),('羚羊', 0.9101724624633789),('看得見', 0.9054884314537048)
('鑄造與模塑', 0.9314691424369812),('六', 0.9152387380599976),('引導', 0.9143100380897522),('黑布', 0.9116489291191101),('喜好', 0.9114773869514465)
('潮溼', 0.9405243992805481),('無風', 0.9103898406028748),('地下', 0.9010182023048401),('雷雨', 0.8987216949462891),('低溫', 0.8982644081115723)
('等待', 0.9316638112068176),('泥漿', 0.9261066317558289),('降落', 0.9249476790428162),('釉', 0.9186282753944397),('變電所', 0.915946900844574)
('聚酯纖維', 0.9147012233734131),('上釉', 0.9138146042823792),('裝修', 0.9128569960594177),('緊急', 0.903782069683075),('時光', 0.9003424644470215)
('培育', 0.9084191918373108),('工業材料', 0.9082602858543396),('捕捉', 0.9051865935325623),('製版', 0.904712975025177),('酢漿草', 0.9043406248092651)
('將軸', 0.8657137751579285),('參閱', 0.8396600484848022),('作有', 0.8369870185852051),('稱得上', 0.8362855911254883),('看出', 0.8247380256652832)
('成型', 0.9651821851730347),('軟體', 0.9629000425338745),('壓克力', 0.9600579738616943),('法', 0.9562116265296936),('調質', 0.9559551477432251)
('亞硝酸鹽', 0.8037869334220886),('展', 0.785930335521698),('併發症', 0.7828901410102844),('鞭蟲', 0.7826359272003174),('戴奧辛', 0.7811208963394165)
('解除', 0.9381949305534363),('取消', 0.9352145791053772),('王國', 0.9343628883361816),('陰道', 0.9342130422592163),('敏覺力', 0.9338469505310059)
